ID,Block,Mean,SD,RC,CVI
1,P1,-0.016129032,1.311886834,92.43795848,211.7862334
2,P2,1.557377049,1.041226683,52.65692854,216.4364496
3,P3,-1.609375,1.203397142,227.941063,65.40178571
4,P4,-0.734375,1.144235899,144.71876,118.8456633
5,P5,0.983870968,1.408311807,120.9528726,228.8780416
6,P6,1.796875,0.876133053,54.89270031,225.462963
7,P7,1.096774194,1.276646188,116.7316997,210.4780939
8,P8,1.349206349,1.049711637,97.79967717,219.2868445
9,P9,1.603174603,1.055548818,167.5426538,176.1806153
10,P10,0.803278689,1.351784896,239.9131465,138.0252101
11,P11,1.609375,1.135532705,76.86161713,203.1887755
12,P12,1.393442623,1.004634071,127.358863,206.9669118
13,P13,1.444444444,1.074300639,110.2742564,190.3687169
14,P14,2.049180328,0.902334556,114.7724758,156.9907771
15,P15,2.111111111,0.952265738,87.68803518,184.3288177
16,P16,0.540983607,1.259282474,159.9354345,155.255425
17,P17,1.868852459,1.007892353,97.06057259,190.5684901
18,P18,1.603174603,1.040156355,104.8164232,228.0488445
19,P19,1.90625,0.885845484,82.40821161,228.0961134
20,P20,1.483333333,1.241809323,115.0019739,184.9789916
21,P21,2.109375,0.927827083,149.7240865,178.0282738
22,P22,1.032258065,1.100934654,103.8830297,186.2962372
23,P23,1,1.101414887,96.82378648,188.0372716
24,P24,2.063492063,0.820562668,143.7614399,157.8683036
25,P25,1.968253968,0.841815511,139.613295,198.3498087
26,P26,-0.492063492,1.330450031,147.3236209,122.2996516
27,P27,1.370967742,0.979023786,103.9783294,190.2350473
28,P28,1.903225806,0.824018093,52.85234899,229.5440051
29,P29,0.698412698,1.303035174,70.17870138,234.0442126
30,P30,1.238095238,1.117518647,97.84167175,190.8558239
31,P31,1.578125,0.956260699,64.70724369,205.9959975
32,P32,-0.35483871,1.438313837,68.66229408,204.9868101
33,P33,-1,1.390836521,154.3929225,74.2086039
34,P34,2.080645161,0.928569976,101.1802823,237.507697
35,P35,2.177419355,0.820319681,79.31169034,190.6613372
36,P36,-2.203125,1.143368561,198.592241,48.94925958
37,P37,2.095238095,1.253566341,71.44820894,211.8491824
38,P38,1.129032258,1.180217693,52.30161863,172.0982143
40,P39,-1.71875,1.338902061,164.0540109,86.93399235
41,P40,-1.721311475,1.142090883,201.4062001,74.4658801
42,P41,0.327868852,1.150670985,137.0191521,93.21918554
43,P42,0.75,1.309307341,88.61515796,132.1728005
44,P43,-0.161290323,1.119038645,145.727615,139.2857143
45,P44,-0.222222222,1.419273377,171.7957112,166.5940767
46,P45-1,-2.333333333,0.795822426,256.8180024,32.03256303
46,P45-2,-2.409090909,0.666125321,256.8180024,32.03256303
46,P45-3,-2.285714286,1.10194633,256.8180024,32.03256303
47,P46,-2.15625,0.963109218,177.077341,76.8096301
48,P47,-2.403225806,0.585611,179.7757407,38.2921385
49,P48,-0.59375,1.353640007,138.1511665,116.015625
50,P49,-1.387096774,1.452582084,251.9147256,36.50735294
51,P50-1,-2.210526316,1.474936811,262.6066783,26.24834656
51,P50-2,-2.318181818,0.838727133,262.6066783,26.24834656
51,P50-3,-2.619047619,0.589592272,262.6066783,26.24834656
52,P51,-2.064516129,0.97292811,163.4185711,52.3931962
53,P52,-2.4375,0.957427108,227.9814146,32.26795526
54,P53,-2.317460317,1.133441759,198.1193303,57.74381868
55,P54,-1.564516129,1.095758854,190.7117408,79.00958995
56,P55-1,-1.857142857,1.108409414,255.3879798,25.5367175
56,P55-2,-2.55,0.604805319,255.3879798,25.5367175
56,P55-3,-2.333333333,1.278019301,255.3879798,25.5367175
57,P56,-2.73015873,0.766356045,189.9179717,48.4375
58,P57,1.46031746,1.329872621,64.56866918,229.752831
59,P58,1.390625,1.34066067,84.0866823,233.1486661
60,P59,-1.825396825,1.212032185,99.92104224,161.667542
61,P60,-1.316666667,1.0968625,169.3214019,50.86309524
62,P61,-1.777777778,1.224013025,134.8769575,115
63,P62,0.875,1.147806742,100.6032728,199.5385233
64,P63,-0.147540984,1.412280255,112.424292,195.7317073
65,P64,-2.048387097,1.062434868,176.5755443,64.44904181
66,P65,-2.133333333,1.032795559,167.5018643,101.4880952
67,P66,0.349206349,1.19351379,129.9802606,183.4112395
68,P67,-2.131147541,1.396130484,168.4219584,69.69436813
69,P68,-2.078125,1.058670737,183.8416447,69.62590416
70,P69,-1.825396825,0.852693693,136.7722803,96.32734635
71,P70,-2.096774194,0.862890252,144.4513813,160.3015988
72,P71,-1.765625,1.330260596,158.7613073,82.06764363
73,P72,-2.301587302,0.795854595,150.4074784,72.24170918
74,P73,-1.859375,1.081844215,147.852349,85.88169643
75,P74,-1.93442623,0.997811814,104.4819872,104.3103448
76,P75,-1.274193548,1.058445424,165.8676894,101.3153699
77,P76,-1.953125,1.090066075,192.8227398,47.95430672
78,P77,-2.428571429,0.892880184,168.8318952,57.03125
79,P78,-2.435483871,0.968706553,216.3338926,41.17466518
80,P79,-1.396825397,1.129368687,243.466733,36.06150794
81,P80,-2.587301587,0.710177639,163.6715357,28.69222689
82,P81,-2.080645161,0.980103492,191.8385947,52.80257937
83,P82,-2.822580645,0.385141811,218.0884612,32.02183735
84,P83,-1.590163934,1.321325713,111.3934164,75.72544643
85,P84,-1.603174603,1.17142982,194.8653675,79.61488812
86,P85,-2.171875,1.175877754,192.99204,32.5866902
87,P86,-0.9,1.230956635,54.89308569,186.1217816
88,P87,-1.806451613,1.142885472,205.3770233,49.28571429
89,P88,-2.032258065,1.007638726,123.1501147,97.8102396
90,P89,-2.25,0.913644221,123.9347589,141.8630606
91,P90,-0.451612903,1.019119185,154.8125716,121.7606707
92,P91,0.822580645,1.166811454,74.10185551,192.5814076
93,P92,-1.322580645,1.156226105,200.146571,73.12961823
94,P93,-1.709677419,1.178872715,224.5044483,61.0075789
95,P94,0.412698413,1.158905499,70.37976756,211.0844948
96,P95,-0.796875,1.129400564,133.3573027,135.4512117
97,P96,-1.142857143,1.01373062,144.7906679,125.8609694
,,,,,